id,fragility_id_regex,component_type,damage_state,full_permit,redesign,affects_function,affects_envelope,area_based,fraction_area_affected,area_unit,parallel_operation,service_location,ext_falling_hazard,int_falling_hazard,tmp_fix,tmp_fix_time
60,B1061\.021a,Cold Formed Steel Walls with 22 or 31 mil steel sheathing,2,1,1,1,1,1,1,component,0,NA,0,0,1,7
61,B1061\.001b,Cold Formed Steel Walls with wood structural panel sheathing (heavy clad),2,0,0,0,0,1,1,component,0,NA,1,0,1,7
62,B1061\.001b,Cold Formed Steel Walls with wood structural panel sheathing (heavy clad),3,1,1,1,1,1,1,component,0,NA,1,0,1,7
63,B1061\.011b,Cold Formed Steel Walls with flat strap X bracing (heavy clad),1,0,0,0,0,1,1,component,0,NA,0,0,0,0
64,B1061\.011b,Cold Formed Steel Walls with flat strap X bracing (heavy clad),2,1,1,1,1,1,1,component,0,NA,1,0,1,7
65,B1061\.021b,Cold Formed Steel Walls with 22 or 31 mil steel sheathing (heavy clad),1,0,0,0,0,1,1,component,0,NA,0,0,0,0
66,B1061\.021b,Cold Formed Steel Walls with 22 or 31 mil steel sheathing (heavy clad),2,1,1,1,1,1,1,component,0,NA,1,0,1,7
67,B1071\.00\w+,Wood Framed Walls with strutural panel sheathing,2,1,1,0,0,1,1,component,0,NA,0,0,0,0
68,B1071\.00\w+,Wood Framed Walls with strutural panel sheathing,3,1,1,1,1,1,1,component,0,NA,0,0,1,7
69,B1071\.01\w+,Wood Framed Walls with strutural panel sheathing (heavy clad),2,1,1,0,0,1,1,component,0,NA,1,0,1,7
70,B1071\.01\w+,Wood Framed Walls with strutural panel sheathing (heavy clad),3,1,1,1,1,1,1,component,0,NA,1,0,1,7
71,B1071\.03\w+,Wood walls with diagonal let in bracing,1,1,1,1,0,1,1,component,0,NA,0,0,1,7
72,B1071\.04\w+,Wood wall with only gypsum,2,1,1,0,0,1,1,component,0,NA,0,0,0,0
73,B1071\.04\w+,Wood wall with only gypsum,3,1,1,1,0,1,1,component,0,NA,0,0,1,7
74,B2011\.001a,Exterior Walls: Cold Form Steel with wood sheathing,3,1,1,1,1,1,1,component,0,NA,0,0,1,7
75,B2011\.001b,Exterior Walls: Cold Form Steel with wood sheathing (heavy clad),2,0,0,0,0,1,1,component,0,NA,1,0,0,0
76,B2011\.001b,Exterior Walls: Cold Form Steel with wood sheathing (heavy clad),3,1,1,1,1,1,1,component,0,NA,1,0,1,7
77,B2011\.0[12]1a,Exterior Walls: Cold Form Steel with X bracing or steel sheathing,2,0,0,1,0,1,1,component,0,NA,0,0,1,7
78,B2011\.0[12]1b,Exterior Walls: Cold Form Steel with X bracing or steel sheathing (heavy clad),2,1,1,1,1,1,1,component,0,NA,1,0,1,7
79,B2011\.1(01|21),Exterior Walls: Wood Light Frame,3,1,1,1,1,1,1,component,0,NA,0,0,1,7
80,B2011\.1(02|11),Exterior Walls: Wood Light Frame (heavy clad),2,0,0,0,0,1,1,component,0,NA,1,0,1,7
81,B2011\.1(02|11),Exterior Walls: Wood Light Frame (heavy clad),3,1,1,1,1,1,1,component,0,NA,1,0,1,7
82,B2011\.131,Exterior Wood walls with diagonal let in bracing,1,1,1,1,1,1,1,component,0,NA,0,0,1,7
83,B2011\.201a,Exterior Walls: Precast Concrete Panels In Plane,2,1,1,1,1,1,1,component,0,NA,1,0,1,7
84,B2011\.201b,Exterior Walls: Precast Concrete Panels OOP,1,1,1,1,1,1,1,component,0,NA,1,0,1,14
85,B2011\.20[23]a,Exterior Walls: Terracotta or Brick Façade over URM infill replace in kind,3,1,1,1,1,1,1,component,0,NA,1,0,1,7
86,B2011\.20[23]a,Exterior Walls: Terracotta or Brick Façade over URM infill replace in kind,4,1,1,1,1,1,1,component,0,NA,1,0,1,7
87,B2011\.20[23]a,Exterior Walls: Terracotta or Brick Façade over URM infill replace in kind,5,1,1,1,1,1,1,component,0,NA,1,0,1,14
88,B2011\.20[23]b,Exterior Walls: Terracotta or Brick Façade over URM infill replace with precast,3,1,1,1,1,1,1,component,0,NA,1,0,1,7
89,B2011\.20[23]b,Exterior Walls: Terracotta or Brick Façade over URM infill replace with precast,4,1,1,1,1,1,1,component,0,NA,1,0,1,14
90,B2022\.0([023456]\w+|8[12]),Curtain Walls,2,0,0,1,1,1,1,component,0,NA,1,0,1,3
91,B2022\.(0[179]\w+|08[34]|[12]\w+),Curtain Walls,3,0,0,1,1,1,1,component,0,NA,1,0,1,3
92,B2023\.0[0124]\w+,Storefronts,3,0,0,1,1,1,1,component,0,NA,1,0,1,3
93,B2023\.0[35]\w+,Storefronts,1,0,0,1,1,1,1,component,0,NA,1,0,1,3
94,B3041\.001,URM Parapet,2,1,1,0,0,1,1,component,0,NA,1,0,1,14
95,B3011\.01[1234],Roof tiles,2,0,0,0,0,1,1,component,0,NA,1,0,1,7
96,C1011\.001[abc],Partition Wall and Wall Finishes,3,0,0,1,0,1,1,component,0,NA,0,0,1,7
97,C1011\.001d,Slip Track w/o returns,2,0,0,0,0,1,1,component,0,NA,0,0,0,0
98,C1011\.011a,Full Fixed,2,0,0,1,0,1,1,component,0,NA,0,0,1,7
99,C1011\.011a,Full Fixed,3,0,0,1,0,1,1,component,0,NA,0,0,1,7
100,C2011\.\w+,Stairs,2,1,1,0,0,0,0,NA,0,NA,0,0,0,0
101,C2011\.\w+,Stairs,3,1,1,1,0,0,0,NA,0,NA,0,0,0,0
102,C3011\.00[23][abcd],Tile and Marble Finish,2,0,0,1,0,1,1,component,0,NA,0,0,1,3
103,C3021\.\w+,Generic Floor Covering,1,0,0,0,0,1,1,component,0,NA,0,0,0,0
104,C3027\.\w+,Access Pedastal Flooring,1,0,0,0,0,1,1,component,0,NA,0,0,0,0
105,C3032\.\w+,Suspended Ceiling,1,0,0,0,0,1,0.05,component,0,NA,0,0,0,0
106,C3032\.\w+,Suspended Ceiling,2,0,0,1,0,1,0.3,component,0,NA,0,1,1,3
107,C3032\.\w+,Suspended Ceiling,3,0,0,1,0,1,1,component,0,NA,0,1,1,7
108,C3034\.\w+,Independent Pendant Lighting,1,0,0,1,0,1,100,component,0,NA,0,1,0,0
109,D1014\.01\w+,Traction Elevators,1,0,0,1,0,0,0,NA,1,building,0,0,0,0
110,D1014\.01\w+,Traction Elevators,2,0,0,1,0,0,0,NA,1,building,0,0,0,0
111,D1014\.01\w+,Traction Elevators,3,0,0,1,0,0,0,NA,1,building,0,0,0,0
112,D1014\.02\w+,Hydraulic Elevators,1,0,0,1,0,0,0,NA,1,building,0,0,0,0
113,D1014\.02\w+,Hydraulic Elevators,2,0,0,1,0,0,0,NA,1,building,0,0,0,0
114,D1014\.02\w+,Hydraulic Elevators,3,0,0,1,0,0,0,NA,1,building,0,0,0,0
115,D1014\.02\w+,Hydraulic Elevators,4,0,0,1,0,0,0,NA,1,building,0,0,0,0
116,D2021\.01[1234]a,Cold Domestic Piping - Small diameter (branches),2,0,0,1,0,0,0,NA,0,unit,0,0,0,0
117,D2021\.02[1234]a,Cold Domestic Piping - Large diameter (mains),2,0,0,1,0,0,0,NA,0,building,0,0,0,0
118,D2022\.01[1234]a,Hot Domestic Piping - Small diameter (branches),2,0,0,1,0,0,0,NA,0,unit,0,0,0,0
119,D2022\.02[1234]a,Hot Domestic Piping - Large diameter (mains),2,0,0,1,0,0,0,NA,0,building,0,0,0,0
120,D2061\.01[1234]a,Steam Piping - Small diameter (branches),2,0,0,1,0,0,0,NA,0,unit,0,0,0,0
121,D2061\.02[1234]a,Steam Piping - Large diameter (mains),2,0,0,1,0,0,0,NA,0,building,0,0,0,0
122,D2051\.0[12][1234]a,Chilled Piping,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
123,D2031\.02[1234]a,Sanitary Waste Piping,1,0,0,1,0,0,0,NA,0,building,0,0,0,0
124,D2031\.0[12][12]b,Sanitary Waste Bracing 2 Damage States,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
125,D3031\.01(1[abcd]|[23][behk]),Chiller Equipment,1,0,0,1,0,0,0,NA,1,building,0,0,0,0
126,D3031\.01[23][adgj],Chiller Anchorage,1,0,0,0,0,0,0,NA,1,building,0,0,0,0
127,D3031\.01[23][adgj],Chiller Anchorage,2,0,0,1,0,0,0,NA,1,building,0,0,0,0
128,D3031\.01[23][cfil],Chiller Equipment Anchorage Combined,1,0,0,0,0,0,0,NA,1,building,0,0,0,0
129,D3031\.01[23][cfil],Chiller Equipment Anchorage Combined,2,0,0,1,0,0,0,NA,1,building,0,0,0,0
130,D3031\.01[23][cfil],Chiller Equipment Anchorage Combined,3,0,0,1,0,0,0,NA,1,building,0,0,0,0
131,D3031\.02(1[abcd]|[23][behk]),Cooling Tower Equipment,1,0,0,1,0,0,0,NA,1,building,0,0,0,0
132,D3031\.02[23][adgj],Cooling Tower Anchorage,1,0,0,0,0,0,0,NA,1,building,0,0,0,0
133,D3031\.02[23][adgj],Cooling Tower Anchorage,2,0,0,1,0,0,0,NA,1,building,0,0,0,0
134,D3031\.02[23][cfil],Cooling Tower Equipment Anchorage Combined,1,0,0,0,0,0,0,NA,1,building,0,0,0,0
135,D3031\.02[23][cfil],Cooling Tower Equipment Anchorage Combined,2,0,0,1,0,0,0,NA,1,building,0,0,0,0
136,D3031\.02[23][cfil],Cooling Tower Equipment Anchorage Combined,3,0,0,1,0,0,0,NA,1,building,0,0,0,0
137,D3032\.01(1[abcd]|[23][behk]),Compressor Equipment (RTU),1,0,0,1,0,0,0,NA,1,unit,0,0,0,0
138,D3032\.01(1[abcd]|[23][behk]),Compressor Equipment (RTU),2,0,0,1,0,0,0,NA,1,unit,0,0,0,0
139,D3032\.01[23][adgj],Compressor Anchorage (RTU),1,0,0,0,0,0,0,NA,1,unit,0,0,0,0
140,D3032\.01[23][adgj],Compressor Anchorage (RTU),2,0,0,1,0,0,0,NA,1,unit,0,0,0,0
141,D3032\.01[23][cfil],Compressor Equip and Anchorage Combo,1,0,0,0,0,0,0,NA,1,unit,0,0,0,0
142,D3032\.01[23][cfil],Compressor Equip and Anchorage Combo,2,0,0,1,0,0,0,NA,1,unit,0,0,0,0
143,D3032\.01[23][cfil],Compressor Equip and Anchorage Combo,3,0,0,1,0,0,0,NA,1,unit,0,0,0,0
144,D3032\.01[23][cfil],Compressor Equip and Anchorage Combo,4,0,0,1,0,0,0,NA,1,unit,0,0,0,0
145,D3041\.10(1a|[23]b),HVAC Fan Equipment (exhaust),1,0,0,1,0,0,0,NA,1,unit,0,0,0,0
146,D3041\.10[23]a,HVAC Fan Anchorage (exhaust),1,0,0,0,0,0,0,NA,1,unit,0,0,0,0
147,D3041\.10[23]a,HVAC Fan Anchorage (exhaust),2,0,0,1,0,0,0,NA,1,unit,0,0,0,0
148,D3041\.10[23]c,HVAC Fan Equipment Anchorage Combined (exhaust),1,0,0,0,0,0,0,NA,1,unit,0,0,0,0
149,D3041\.10[23]c,HVAC Fan Equipment Anchorage Combined (exhaust),2,0,0,1,0,0,0,NA,1,unit,0,0,0,0
150,D3041\.10[23]c,HVAC Fan Equipment Anchorage Combined (exhaust),3,0,0,1,0,0,0,NA,1,unit,0,0,0,0
151,D3067\.01(1a|2b),HVAC Control Panel Equipment,1,0,0,1,0,0,0,NA,0,building,0,0,0,0
152,D3067\.012a,HVAC Control Panel Anchorage,1,0,0,0,0,0,0,NA,0,building,0,0,0,0
153,D3067\.012a,HVAC Control Panel Anchorage,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
154,D3067\.012c,HVAC Control Panel Equipment Anchorage Combined,1,0,0,0,0,0,0,NA,0,building,0,0,0,0
155,D3067\.012c,HVAC Control Panel Equipment Anchorage Combined,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
156,D3067\.012c,HVAC Control Panel Equipment Anchorage Combined,3,0,0,1,0,0,0,NA,0,building,0,0,0,0
157,D3052\.01(1[abcd]|3[behk]),Air handeling Equipment,1,0,0,1,0,0,0,NA,0,unit,0,0,0,0
158,D3052\.01(1[abcd]|3[behk]),Air handeling Equipment,2,0,0,1,0,0,0,NA,0,unit,0,0,0,0
159,D3052\.013[adgj],Air handeling Anchorage,1,0,0,0,0,0,0,NA,0,unit,0,0,0,0
160,D3052\.013[adgj],Air handeling Anchorage,2,0,0,1,0,0,0,NA,0,unit,0,0,0,0
161,D3052\.013[cfil],Air Handling Equipment and Anchorage,1,0,0,0,0,0,0,NA,0,unit,0,0,0,0
162,D3052\.013[cfil],Air Handling Equipment and Anchorage,2,0,0,1,0,0,0,NA,0,unit,0,0,0,0
163,D3052\.013[cfil],Air Handling Equipment and Anchorage,3,0,0,1,0,0,0,NA,0,unit,0,0,0,0
164,D3052\.013[cfil],Air Handling Equipment and Anchorage,4,0,0,1,0,0,0,NA,0,unit,0,0,0,0
165,D3041\.001[abcd],Air distribution systems: HVAC Fan with vibration isolator,1,0,0,1,0,0,0,NA,0,unit,0,0,0,0
166,D3041\.001[abcd],Air distribution systems: HVAC Fan with vibration isolator,2,0,0,1,0,0,0,NA,0,unit,0,0,0,0
167,D3041\.002[abcd],Air distribution systems: HVAC Fan w/o vibration isolator,1,0,0,1,0,0,0,NA,0,unit,0,0,0,0
168,D3041\.0[12]1[abcd],Air distribution systems: Ducting less than 6 sq ft (branches),2,0,0,1,0,0,0,NA,0,unit,0,0,0,0
169,D3041\.0[12]2[abcd],Air distribution systems: Ducting greater than 6 sq ft (mains),2,0,0,1,0,0,0,NA,0,building,0,0,0,0
170,D3041\.04\w+,Air distribution systems: Variable Air Volume,1,0,0,1,0,0,0,NA,0,unit,0,0,0,0
171,D4011\.02\w+,Fire Sprinkler Water Supply: Piping and Pipe Bracing,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
172,D4011\.0(3[12]a|[4567]\w+),Fire Sprinkler Water Supply: Fire sprinkler drop 2 DS,2,0,0,1,0,0,0,NA,0,unit,0,0,0,0
173,D5011\.01(1[abcd]|3[behk]),Transformer Equipment,1,0,0,1,0,0,0,NA,0,building,0,0,0,0
174,D5011\.013[adgj],Transformer Anchorage,1,0,0,0,0,0,0,NA,0,building,0,0,0,0
175,D5011\.013[adgj],Transformer Anchorage,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
176,D5011\.013[cfil],Transformer Equipment Anchorage Combined,1,0,0,0,0,0,0,NA,0,building,0,0,0,0
177,D5011\.013[cfil],Transformer Equipment Anchorage Combined,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
178,D5011\.013[cfil],Transformer Equipment Anchorage Combined,3,0,0,1,0,0,0,NA,0,building,0,0,0,0
179,D5012\.013[ac],Motor Control Center Equipment,1,0,0,1,0,0,0,NA,0,building,0,0,0,0
180,D5012\.013b,Motor Control Center Anchorage,1,0,0,0,0,0,0,NA,0,building,0,0,0,0
181,D5012\.013b,Motor Control Center Anchorage,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
182,D5012\.013d,Motor Control Center Equipment Anchorage Combined,1,0,0,0,0,0,0,NA,0,building,0,0,0,0
183,D5012\.013d,Motor Control Center Equipment Anchorage Combined,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
184,D5012\.013d,Motor Control Center Equipment Anchorage Combined,3,0,0,1,0,0,0,NA,0,building,0,0,0,0
185,D5012\.02(1[abcd]|3[behk]),Switchgear Equipment,1,0,0,1,0,0,0,NA,0,building,0,0,0,0
186,D5012\.023[adgj],Switchgear Anchorage,1,0,0,0,0,0,0,NA,0,building,0,0,0,0
187,D5012\.023[adgj],Switchgear Anchorage,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
188,D5012\.023[cfil],Switchgear Equipment Anchorage Combined,1,0,0,0,0,0,0,NA,0,building,0,0,0,0
189,D5012\.023[cfil],Switchgear Equipment Anchorage Combined,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
190,D5012\.023[cfil],Switchgear Equipment Anchorage Combined,3,0,0,1,0,0,0,NA,0,building,0,0,0,0
191,D5012\.03(1[abcd]|3[behk]),Distribution Panel Equipment,1,0,0,1,0,0,0,NA,0,unit,0,0,0,0
192,D5012\.033[adgj],Distribution Panel Anchorage,1,0,0,0,0,0,0,NA,0,unit,0,0,0,0
193,D5012\.033[adgj],Distribution Panel Anchorage,2,0,0,1,0,0,0,NA,0,unit,0,0,0,0
194,D5012\.033[cfil],Distribution Panel Equipment Anchorage Combined,1,0,0,0,0,0,0,NA,0,unit,0,0,0,0
195,D5012\.033[cfil],Distribution Panel Equipment Anchorage Combined,2,0,0,1,0,0,0,NA,0,unit,0,0,0,0
196,D5012\.033[cfil],Distribution Panel Equipment Anchorage Combined,3,0,0,1,0,0,0,NA,0,unit,0,0,0,0
197,D5092\.01(1a|3b),Battery Rack Equipment,1,0,0,1,0,0,0,NA,0,building,0,0,0,0
198,D5092\.01(1a|3b),Battery Rack Equipment,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
199,D5092\.01(1a|3b),Battery Rack Equipment,3,0,0,1,0,0,0,NA,0,building,0,0,0,0
200,D5092\.013a,Battery Rack Anchorage,1,0,0,0,0,0,0,NA,0,building,0,0,0,0
201,D5092\.013a,Battery Rack Anchorage,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
202,D5092\.013c,Battery Rack Equipment Anchorage Combined,1,0,0,0,0,0,0,NA,0,building,0,0,0,0
203,D5092\.013c,Battery Rack Equipment Anchorage Combined,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
204,D5092\.013c,Battery Rack Equipment Anchorage Combined,3,0,0,1,0,0,0,NA,0,building,0,0,0,0
205,D5092\.013c,Battery Rack Equipment Anchorage Combined,4,0,0,1,0,0,0,NA,0,building,0,0,0,0
206,D5092\.013c,Battery Rack Equipment Anchorage Combined,5,0,0,1,0,0,0,NA,0,building,0,0,0,0
207,D5092\.02(1a|3b),Battery Charger Equipment,1,0,0,1,0,0,0,NA,0,building,0,0,0,0
208,D5092\.02(1a|3b),Battery Charger Equipment,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
209,D5092\.023a,Battery Charger Anchorage,1,0,0,0,0,0,0,NA,0,building,0,0,0,0
210,D5092\.023a,Battery Charger Anchorage,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
211,D5092\.023c,Battery Charger Equipment Anchorage Combined,1,0,0,0,0,0,0,NA,0,building,0,0,0,0
212,D5092\.023c,Battery Charger Equipment Anchorage Combined,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
213,D5092\.023c,Battery Charger Equipment Anchorage Combined,3,0,0,1,0,0,0,NA,0,building,0,0,0,0
214,D5092\.023c,Battery Charger Equipment Anchorage Combined,4,0,0,1,0,0,0,NA,0,building,0,0,0,0
215,D5092\.03(1[abcd]|[23][behk]),Diesel Generator Equipment,1,0,0,1,0,0,0,NA,0,building,0,0,0,0
216,D5092\.03(1[abcd]|[23][behk]),Diesel Generator Equipment,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
217,D5092\.03(1[abcd]|[23][behk]),Diesel Generator Equipment,3,0,0,1,0,0,0,NA,0,building,0,0,0,0
218,D5092\.03(1[abcd]|[23][behk]),Diesel Generator Equipment,4,0,0,1,0,0,0,NA,0,building,0,0,0,0
219,D5092\.03[23][adgj],Diesel Generator Anchorage,1,0,0,0,0,0,0,NA,0,building,0,0,0,0
220,D5092\.03[23][adgj],Diesel Generator Anchorage,2,0,0,1,0,0,0,NA,0,building,0,0,0,0
221,D5092\.03[23][cfil],Diesel Generator Equipment Anchorage Combined,1,0,0,0,0,0,0,NA,0,building,0,0,0,0
